,0,S27,S28,S37,S38
0,rRNA,14804.666666699999,21860.502564099996,21430.668379,30471.3777778
1,TcMar,4.0,44.0,0.0,48.0
2,hAT-Tip100,6872.54621558,6902.32264287,5589.13784528,6945.71549708
3,ERVL-MaLR,78316.49436869999,79927.410903,69538.80618069999,82507.8922994
4,PIF-Harbinger,0.0,4.0,0.0,16.0
5,ERVL,32079.290293500002,34639.1074141,27830.7374371,34884.34490909999
6,ERVK,22504.948039099996,22656.6110521,34143.5385117,41183.392427900006
7,hAT-Tip100?,500.0,325.007898288,363.0,399.0
8,Merlin,88.0,44.0,4.0,24.0
9,Unknown,1488.0,1341.50789829,1157.00342466,1616.0
10,hAT-Charlie,79545.2322416,75090.8308552,63996.9239064,75415.48247070001
11,MIR,143666.217966,139515.219145,112893.057543,136635.286635
12,5S-Deu-L2,1553.0,1413.50394914,1483.0,1647.0
13,snRNA,8665.01724138,13015.2104624,16886.0,18679.2521392
14,RTE-BovB,6838.00518135,7417.51347295,5819.0,6780.5
15,Satellite,530.0,603.00928333,462.168378995,476.5
16,hAT?,183.0,126.00277008299999,48.0,124.046929825
17,Gypsy,3687.0,3040.3359086,2267.01409403,2556.56880808
18,Helitron?,406.0,316.0,378.0,521.0
19,TcMar-Pogo,0.0,0.0,0.0,0.0
20,scRNA,674.2166666669999,639.3372824769999,676.349081365,943.666666667
21,DNA?,1107.0,861.002564103,605.001712329,906.0
22,TcMar-Mariner,4479.50518135,4523.07425413,3767.02324276,4731.04097334
23,centr,3545.18038988,2490.98804929,2067.20916288,4145.24126676
24,acro,1.0,7.0,0.0,9.0
25,telo,26.0,5.003949144119999,15.0,45.0
26,LTR,355.0,330.011847432,299.003424658,277.0
27,DNA,417.0,401.001385042,330.0,463.0
28,hAT-Ac,3527.0,3523.0,3475.5,3977.33333333
29,PiggyBac,732.005181347,512.705334186,562.5034246580001,565.0
30,SVA,982.752839495,1069.02399761,871.392587114,1126.26812088
31,TcMar-Tc2,1932.0,1818.03340182,1651.11230877,2003.0
32,RTE-X,3957.05384096,3168.02137124,2554.0205216,3504.5
33,L2,176490.279422,176768.376647,137428.97664,180157.486473
34,L1,339785.21250900003,330222.66966799996,254306.69576300003,305316.30955500004
35,Dong-R4,153.0,100.002564103,16.0,131.0
36,tRNA-Deu,180.0,163.003949144,120.0,152.0
37,srpRNA,68941.0561063,71076.43645830001,125163.457422,148194.69866300002
38,hAT-Blackjack,3565.68699953,3111.22113076,2270.22377783,3576.05216802
39,ERVL?,531.0,508.003949144,732.0017123289999,640.0
40,CR1,24872.553841,23795.7348997,18932.505137,23096.843859599998
41,PiggyBac?,36.0,17.0,12.0,12.0
42,Gypsy?,1163.03846154,854.017181618,786.59262142,963.0
43,MULE-MuDR,429.683908046,417.510668371,207.505136986,359.055023865
44,TcMar-Tigger,52563.0623811,54658.537055199995,41229.3874224,52448.501832199996
45,tRNA,1491.0,1882.0025641,3405.0,2176.5
46,RNA,54263.3095238,71626.7061355,125303.885714,126816.70202000001
47,SINE?,0.0,0.0,0.0,0.0
48,ERV1?,56.0,80.0053341857,48.001712328800004,100.0
49,tRNA-RTE,2640.0,3006.00394914,2385.00171233,3069.0
50,Penelope,292.0,272.0,398.0,316.0
51,Helitron,320.0,312.011847432,212.0,326.0
52,ERV1,60400.609352,55350.024509300005,48653.5399824,56282.59630599999
53,hAT-Tag1,28.0,55.0,4.0,24.0
54,TcMar?,0.0,24.0,4.0,0.0
55,Alu,160207.870002,153141.89937,146386.048942,166929.828806
56,hAT,1305.0,900.024564955,901.0017123289999,1464.01503759
57,LTR?,1511.50518135,1721.50789829,1374.00342466,1353.0
