,0,S3,S6,S7,S9,S10
0,srpRNA,47378.2299477,48416.9583741,56010.85743740001,112585.653195,46800.861316300005
1,LTR,254511.237997,180797.497944,190848.325748,195008.81453,164242.43590799998
2,Satellite,2906.92188126,2399.18582435,1886.9147077,1900.10210165,1800.33445338
3,rRNA,17138.1,19565.5,8102.50361024,20764.0,23882.001470599997
4,DNA,210687.749131,153447.469324,148152.41781800002,112776.682075,127281.03005999999
5,snRNA,10074.6287956,8750.13572039,7923.69781765,20163.6,9117.09090909
6,SINE?,0.0,0.0,8.0,0.0,0.0
7,Unknown,1891.00497512,1679.5,1256.20699932,659.0,1399.00147059
8,RNA,46793.5722222,47929.580409400005,47096.3350434,131294.107937,50515.4440476
9,DNA?,1242.0,1078.0,893.0046662110001,365.0,767.5014705880001
10,LTR?,2167.07826837,1502.00595238,1452.03030724,1217.02272727,1201.00630818
11,RC?,337.0,218.0,346.00105596599997,211.0,234.0
12,tRNA,984.0,609.0,930.0,974.0,636.0
13,RC,471.00833333300005,275.0,292.004445038,273.0,403.00483759199994
14,LINE,773437.236666,512453.764767,504493.86245699995,394396.491566,440095.37601300003
15,SINE,399952.89954899997,308918.133105,312981.31574499997,254019.88054699998,259754.53067100001
16,scRNA,915.976190476,620.513379751,657.171111705,715.166666667,616.334803922
17,Retroposon,1758.35604331,1190.75519933,1341.35103037,1230.47865511,1133.0462595000001
